camera_x_mm,camera_y_mm,camera_z_mm,robot_x_mm,robot_y_mm,robot_z_mm,u_px,v_px,red,green,blue,color_source
-144.5409393310547,-33.044334411621094,-432.2647399902344,185.42764109174288,461.8402808081164,54.70006557022157,170.9999957728872,223.0000012519055,0.9803921580314636,0.8352941274642944,0.8588235378265381,calibrated_uv_reprojection_plus_stereo_left
-141.52403259277344,-32.96831130981445,-431.2770080566406,183.23234241309302,459.53104921220563,55.54106690973475,174.00000015512336,222.9999983560337,1.0,0.8470588326454163,0.8627451062202454,calibrated_uv_reprojection_plus_stereo_left
-140.595947265625,-32.9605712890625,-431.17803955078125,182.652886314743,458.7557337954852,55.6395691127139,175.0000051269649,223.00000006521498,1.0,0.8313725590705872,0.8392156958580017,calibrated_uv_reprojection_plus_stereo_left
-139.55026245117188,-32.925018310546875,-430.7152404785156,181.83561097346706,457.9935068938435,56.025246996886096,176.0000063103666,223.000002697178,1.0,0.8196078538894653,0.8235294222831726,calibrated_uv_reprojection_plus_stereo_left
-138.65060424804688,-32.9237174987793,-430.7004699707031,181.31188935506987,457.2162150816663,56.057264440163294,176.99999758507053,223.00000146224204,1.0,0.8196078538894653,0.8117647171020508,calibrated_uv_reprojection_plus_stereo_left
-137.7480010986328,-32.921730041503906,-430.6767272949219,180.78227668792658,456.43920731615253,56.09636435018365,177.9999917222121,223.00000109054122,1.0,0.8196078538894653,0.8078431487083435,calibrated_uv_reprojection_plus_stereo_left
-135.61679077148438,-32.838844299316406,-429.5969543457031,179.05269236798296,454.9289835700783,56.98918688066448,180.00000372582403,223.00000216916933,1.0,0.7921568751335144,0.8196078538894653,calibrated_uv_reprojection_plus_stereo_left
-134.72288513183594,-32.83848190307617,-429.59442138671875,178.5380040884583,454.15281245288736,57.01150552310577,180.99999078535424,222.99999805474397,1.0,0.7921568751335144,0.8196078538894653,calibrated_uv_reprojection_plus_stereo_left
-133.8248748779297,-32.83714294433594,-429.57916259765625,178.0149997748183,453.3771082466673,57.043866691020185,181.99999672079542,222.99999811227704,1.0,0.7882353067398071,0.8156862854957581,calibrated_uv_reprojection_plus_stereo_left
-132.90789794921875,-32.83113479614258,-429.5028381347656,177.45252187540035,452.60427175523546,57.12440954647627,183.00000232885617,222.99999963558918,1.0,0.7882353067398071,0.8196078538894653,calibrated_uv_reprojection_plus_stereo_left
-132.13851928710938,-32.861785888671875,-429.9060974121094,177.19926504518702,451.807737440473,56.82657958236945,184.00000013361242,223.0000010636815,1.0,0.7960784435272217,0.8235294222831726,calibrated_uv_reprojection_plus_stereo_left
-130.34158325195312,-32.859375,-429.8790588378906,176.15435966259372,450.2544300948971,56.888603065871735,186.00000060456907,222.9999995433522,1.0,0.7960784435272217,0.8274509906768799,calibrated_uv_reprojection_plus_stereo_left
-128.26315307617188,-32.785091400146484,-428.9117431640625,174.50772392182148,448.75444154980437,57.69228909239416,188.00000016712562,222.99999790332726,1.0,0.8352941274642944,0.843137264251709,calibrated_uv_reprojection_plus_stereo_left
-127.42178344726562,-32.79814910888672,-429.0848388671875,174.10540140811548,447.9682762115871,57.5760757108161,189.0000045797413,222.9999988529853,1.0,0.843137264251709,0.8509804010391235,calibrated_uv_reprojection_plus_stereo_left
-147.10296630859375,-31.913230895996094,-429.2585144042969,184.8301945790355,465.39208785750515,56.52915456286519,166.99998937634166,223.99999860798027,0.9803921580314636,0.8274509906768799,0.8549019694328308,calibrated_uv_reprojection_plus_stereo_left
-146.2255096435547,-31.915882110595703,-429.29742431640625,184.34423583863224,464.6171439759791,56.51861273527163,168.0000135147469,224.00000077561089,1.0,0.8549019694328308,0.8823529481887817,calibrated_uv_reprojection_plus_stereo_left
-145.22897338867188,-31.892444610595703,-428.9853820800781,183.6261784389564,463.84961500848544,56.785590466481665,169.0000074965545,224.0000001634846,1.0,0.8352941274642944,0.8666666746139526,calibrated_uv_reprojection_plus_stereo_left
-144.2561492919922,-31.87398910522461,-428.7403564453125,182.95300080784466,463.08151595286324,56.99955188774311,169.9999997715011,224.00000016781505,1.0,0.8235294222831726,0.8509804010391235,calibrated_uv_reprojection_plus_stereo_left
-143.36422729492188,-31.87332534790039,-428.7346496582031,182.43792319814173,462.30809931712867,57.024276730135114,171.00000042216578,224.0000003008469,1.0,0.8078431487083435,0.8352941274642944,calibrated_uv_reprojection_plus_stereo_left
-142.1395721435547,-31.798250198364258,-427.72802734375,181.26484783495596,461.5618148078607,57.84032683526584,172.00000817604678,224.00000163315792,1.0,0.7921568751335144,0.8156862854957581,calibrated_uv_reprojection_plus_stereo_left
-141.1897430419922,-31.784133911132812,-427.54132080078125,180.63208370435348,460.7952697617553,58.00810049886434,173.00000151434642,223.99999866169713,1.0,0.7450980544090271,0.7843137383460999,calibrated_uv_reprojection_plus_stereo_left
-140.24307250976562,-31.770584106445312,-427.3623046875,180.00471713826528,460.02904175691555,58.16977764462479,174.00000339691692,224.00000170194534,1.0,0.7333333492279053,0.772549033164978,calibrated_uv_reprojection_plus_stereo_left
-138.43170166015625,-31.761877059936523,-427.2515869140625,178.9124319326478,458.4896667794575,58.297613631672334,175.99999924151433,224.00000030959367,1.0,0.7058823704719543,0.7254902124404907,calibrated_uv_reprojection_plus_stereo_left
-137.47198486328125,-31.745014190673828,-427.0279541015625,178.25676288238083,457.72619878321245,58.49452600315516,177.0000026972954,223.99999960918706,1.0,0.7058823704719543,0.7176470756530762,calibrated_uv_reprojection_plus_stereo_left
-136.51048278808594,-31.727550506591797,-426.7962341308594,177.596296343924,456.96373489683833,58.697811669542205,178.00000053534146,223.99999873005652,1.0,0.7058823704719543,0.7137255072593689,calibrated_uv_reprojection_plus_stereo_left
-135.5863494873047,-31.7186336517334,-426.67950439453125,177.01093014608767,456.1974095135822,58.810204488334705,179.00000061820774,223.99999960382507,1.0,0.6980392336845398,0.7215686440467834,calibrated_uv_reprojection_plus_stereo_left
-133.3988494873047,-31.620141983032227,-425.3609924316406,175.13922494758577,454.71283069184364,59.89234798688841,181.00000487060154,223.99999966511675,1.0,0.6901960968971252,0.729411780834198,calibrated_uv_reprojection_plus_stereo_left
-131.5586700439453,-31.602575302124023,-425.1310729980469,173.97479126756826,453.18608931920005,60.1141789488035,182.99999148696577,223.99999918749583,1.0,0.686274528503418,0.7333333492279053,calibrated_uv_reprojection_plus_stereo_left
-129.708740234375,-31.582300186157227,-424.8647155761719,172.78776066615927,451.6623892757666,60.364764102332344,184.99998778932687,223.99999892013867,1.0,0.6901960968971252,0.7372549176216125,calibrated_uv_reprojection_plus_stereo_left
-128.8004913330078,-31.576108932495117,-424.7846374511719,172.22861481978617,450.8982866305895,60.44809596553404,186.00000537240808,223.99999997356002,1.0,0.6980392336845398,0.7411764860153198,calibrated_uv_reprojection_plus_stereo_left
