camera_x_mm,camera_y_mm,camera_z_mm,robot_x_mm,robot_y_mm,robot_z_mm,u_px,v_px,red,green,blue,color_source
-32.36164855957031,-165.27479553222656,-590.1209716796875,283.123940462248,264.71018208384214,-4.437687461821611,304.00000125762944,127.0000049594652,0.9960784316062927,0.9960784316062927,0.9529411792755127,calibrated_uv_reprojection_plus_stereo_left
-29.86180877685547,-165.28550720214844,-590.0960083007812,281.68584178111536,262.53985580100516,-4.354566146240529,306.00000018877415,126.99999585230071,0.9921568632125854,0.9960784316062927,0.95686274766922,calibrated_uv_reprojection_plus_stereo_left
-27.281200408935547,-164.8115692138672,-588.3410034179688,279.13287687137176,260.99306108690183,-3.097870178674384,308.0000013837047,127.00000126623053,0.5529412031173706,0.5882353186607361,0.6745098233222961,calibrated_uv_reprojection_plus_stereo_left
-25.96052360534668,-164.3487548828125,-586.657470703125,277.3411100933631,260.51649631215446,-1.9229405332511647,308.9999995652717,127.00000642528394,0.33725491166114807,0.41960784792900085,0.6823529601097107,calibrated_uv_reprojection_plus_stereo_left
-24.765501022338867,-164.67526245117188,-587.79150390625,277.3616584908947,259.0193172916323,-2.6591657518757756,310.00000024922974,127.00000861021707,0.46666666865348816,0.5254902243614197,0.7411764860153198,calibrated_uv_reprojection_plus_stereo_left
-39.77072525024414,-163.61651611328125,-588.8449096679688,285.6356990848623,272.19912214418804,-4.410979189510783,298.0000008240467,128.00000779528213,0.8235294222831726,0.6745098233222961,0.6000000238418579,calibrated_uv_reprojection_plus_stereo_left
-38.51517105102539,-163.58200073242188,-588.6892700195312,284.82516991107997,271.1663711370421,-4.2722116704616155,299.0000009171186,128.0000007708977,0.9490196108818054,0.45490196347236633,0.47058823704719543,calibrated_uv_reprojection_plus_stereo_left
-37.273128509521484,-163.60470581054688,-588.7395629882812,284.14924094599746,270.06298059348364,-4.273468656608486,299.9999979248077,127.99999597972055,1.0,0.4000000059604645,0.43921568989753723,calibrated_uv_reprojection_plus_stereo_left
-34.77303695678711,-163.5805206298828,-588.5897216796875,282.63393586523034,267.9424755557991,-4.105719524301776,301.99999872176176,127.99999058900823,1.0,0.9843137264251709,0.9490196108818054,calibrated_uv_reprojection_plus_stereo_left
-33.52119827270508,-163.5587158203125,-588.4799194335938,281.8537542794577,266.8946274047945,-3.9981487246024585,302.99999847675286,128.00000077401413,0.9921568632125854,0.9960784316062927,0.9607843160629272,calibrated_uv_reprojection_plus_stereo_left
-31.036014556884766,-163.60826110839844,-588.5953979492188,280.51043605210316,264.68093463653514,-4.0107430223060305,305.0000014874226,128.00000534633347,0.9882352948188782,0.9960784316062927,0.9803921580314636,calibrated_uv_reprojection_plus_stereo_left
-29.745834350585938,-163.37522888183594,-587.7256469726562,279.2401084731179,263.903808299916,-3.3867409366015977,306.00000067769014,127.99999709019855,0.8823529481887817,0.8980392217636108,0.886274516582489,calibrated_uv_reprojection_plus_stereo_left
-28.440670013427734,-163.03622436523438,-586.474853515625,277.72640905614514,263.26613498047504,-2.503925946550055,307.000000477943,128.0000052513059,0.4745098054409027,0.6000000238418579,0.8549019694328308,calibrated_uv_reprojection_plus_stereo_left
-27.20772933959961,-163.09951782226562,-586.6712036132812,277.14567215058844,262.11222318612033,-2.6044813905963338,307.99999976397976,128.00000078061248,0.14901961386203766,0.2862745225429535,0.5568627715110779,calibrated_uv_reprojection_plus_stereo_left
-25.91579246520996,-162.79861450195312,-585.5576171875,275.72406248128505,261.4311669999374,-1.8150691732137147,308.99999985787764,128.00000527598178,0.0470588244497776,0.29411765933036804,0.729411780834198,calibrated_uv_reprojection_plus_stereo_left
-24.655872344970703,-162.67904663085938,-585.0963134765625,274.7226692815892,260.5169536715532,-1.4688849116005258,310.0000003810197,128.00000353064155,0.07450980693101883,0.30588236451148987,0.7215686440467834,calibrated_uv_reprojection_plus_stereo_left
-23.41686248779297,-162.6924591064453,-585.11328125,274.0279318578058,259.4295448811371,-1.4476184650349069,310.99999913205227,127.9999953676325,0.239215686917305,0.3921568691730499,0.7058823704719543,calibrated_uv_reprojection_plus_stereo_left
-22.20448875427246,-162.9031982421875,-585.8399658203125,273.78572011723395,258.081311391109,-1.908406674897094,312.00000123967754,128.00000697090357,0.40392157435417175,0.5215686559677124,0.7686274647712708,calibrated_uv_reprojection_plus_stereo_left
-43.42658615112305,-162.03224182128906,-587.7189331054688,286.1081122388291,276.3521397221158,-4.383745562021602,295.00000103629156,128.9999981737841,1.0,0.48627451062202454,0.501960813999176,calibrated_uv_reprojection_plus_stereo_left
-42.19793701171875,-162.0937957763672,-587.9109497070312,285.5267777003301,275.2039129948696,-4.481734032967324,295.9999984014605,128.99999557284224,1.0,0.5490196347236633,0.5607843399047852,calibrated_uv_reprojection_plus_stereo_left
-40.946388244628906,-162.0686798095703,-587.7886352539062,284.7391774822877,274.1612541688272,-4.365595887892766,296.9999982502114,128.99999906291825,1.0,0.6196078658103943,0.5882353186607361,calibrated_uv_reprojection_plus_stereo_left
-39.68838119506836,-162.01585388183594,-587.5658569335938,283.88613987312124,273.1530880720705,-4.1810447967924915,297.9999994711624,129.00000713612008,0.9254902005195618,0.5333333611488342,0.48235294222831726,calibrated_uv_reprojection_plus_stereo_left
-38.430763244628906,-161.9615020751953,-587.3375244140625,283.0299175088075,272.1474750183407,-3.9927253835452348,299.00000223721156,129.00000642914173,0.9803921580314636,0.4313725531101227,0.4431372582912445,calibrated_uv_reprojection_plus_stereo_left
-37.20204544067383,-162.02960205078125,-587.55322265625,282.4631047102091,270.9897286937771,-4.1067967363205184,299.99999906688294,129.00000023778114,1.0,0.529411792755127,0.5607843399047852,calibrated_uv_reprojection_plus_stereo_left
-35.958702087402344,-162.03677368164062,-587.5479736328125,281.75214479457236,269.9074688483872,-4.070392973236949,300.9999981841103,128.99999573947272,0.9960784316062927,0.9254902005195618,0.9019607901573181,calibrated_uv_reprojection_plus_stereo_left
-33.4636344909668,-162.01295471191406,-587.399169921875,280.24042131923085,267.7908837303071,-3.9034225735861696,303.0000001783225,129.00000204613912,0.9921568632125854,0.9960784316062927,0.9686274528503418,calibrated_uv_reprojection_plus_stereo_left
-30.934606552124023,-161.808837890625,-586.5967407226562,278.30757404400225,265.9057213240197,-3.291544085145347,305.00000124622113,129.00000518083678,0.8549019694328308,0.9098039269447327,0.9607843160629272,calibrated_uv_reprojection_plus_stereo_left
-29.65032196044922,-161.586669921875,-585.7601318359375,277.062261260599,265.119778042872,-2.6893116671436132,306.0000000742159,128.99999613520143,0.49803921580314636,0.5647059082984924,0.6274510025978088,calibrated_uv_reprojection_plus_stereo_left
-28.380950927734375,-161.43020629882812,-585.161865234375,275.9719329990387,264.25166331846424,-2.2493921419684852,307.0000001991023,129.0000068583678,0.04313725605607033,0.2823529541492462,0.7137255072593689,calibrated_uv_reprojection_plus_stereo_left
-27.155014038085938,-161.51812744140625,-585.4494018554688,275.45086210726964,263.06765261566545,-2.412337906934397,307.9999992326089,129.00000222443708,0.04313725605607033,0.2823529541492462,0.7137255072593689,calibrated_uv_reprojection_plus_stereo_left
-25.896394729614258,-161.41111755371094,-585.0303955078125,274.47685956660985,262.1373164096358,-2.0944665069851,308.99999967387186,129.00000088756732,0.0784313753247261,0.30980393290519714,0.7568627595901489,calibrated_uv_reprojection_plus_stereo_left
-24.651470184326172,-161.3833465576172,-584.8986206054688,273.6872173701349,261.10421139896187,-1.9720747753642627,309.9999991440403,129.00000122176394,0.054901961237192154,0.29019609093666077,0.7411764860153198,calibrated_uv_reprojection_plus_stereo_left
-23.41241455078125,-161.3934783935547,-584.9042358398438,272.98536858215897,260.0213565642268,-1.943169952474193,310.9999997843347,129.00000548038244,0.0235294122248888,0.27843138575553894,0.7254902124404907,calibrated_uv_reprojection_plus_stereo_left
