manifest_row,object_i,class_name,place_result,execution_classification,support_manifest_row,overlap_manifest_rows,inside_bag,target_x_mm,target_y_mm,destination_surface_z_mm,box_center_x_mm,box_center_y_mm,box_center_z_mm,box_size_x_mm,box_size_y_mm,box_size_z_mm
1,1,Chex Mix,placed,manifest_executed_floor,,,True,259.57529542268503,755.633536901222,-155.0,259.57529542268503,755.633536901222,-141.57055917884162,130.8494088453701,98.73292580244397,26.858881642316774
2,2,Bandaid,placed,manifest_executed_floor_with_aabb_overlap,,1,True,259.57529542268503,755.633536901222,-155.0,259.57529542268503,755.633536901222,-142.79884117975138,132.0326773996735,86.41807943096589,24.402317640497266
