manifest_row,object_i,class_name,place_result,execution_classification,support_manifest_row,overlap_manifest_rows,inside_bag,target_x_mm,target_y_mm,destination_surface_z_mm,box_center_x_mm,box_center_y_mm,box_center_z_mm,box_size_x_mm,box_size_y_mm,box_size_z_mm
1,1,Pringles,placed,manifest_executed_floor,,,True,129.66854064153455,782.2156708665916,-155.0,129.66854064153455,782.2156708665916,-107.42602258215938,59.33708128306908,55.5686577331831,95.14795483568125
2,2,Bandaid,placed,manifest_executed_floor,,,True,222.17852814175401,754.718162545431,-155.0,222.17852814175401,754.718162545431,-141.78763308503164,125.68289428350802,90.56367509086203,26.424733829936734
3,3,Dove Deodorant,placed,manifest_executed_supported_stack,2,,True,222.17852814175401,754.718162545431,-128.5752661700633,222.17852814175401,754.718162545431,-120.0714063861044,113.41974200692074,46.81634024246424,17.00771956791776
4,4,Chex Mix,placed,manifest_executed_supported_stack_with_aabb_overlap,3,1,True,222.17852814175401,754.718162545431,-111.56754660214551,222.17852814175401,754.718162545431,-100.97388781489737,148.25517516352974,91.47643599548483,21.18731757449628
5,5,Lays Chips,placed,manifest_executed_supported_stack_with_aabb_overlap,4,1,True,222.17852814175401,754.718162545431,-90.38022902764922,222.17852814175401,754.718162545431,-73.00102461541456,160.12707384707963,112.66952595623863,34.75840882446932
6,6,Burts Bees,placed,manifest_executed_supported_stack,5,,True,222.17852814175401,754.718162545431,-55.62182020317991,222.17852814175401,754.718162545431,-46.034080389518934,86.85231983372401,57.34389286326959,19.175479627321955
