camera_x_mm,camera_y_mm,camera_z_mm,robot_x_mm,robot_y_mm,robot_z_mm,u_px,v_px,red,green,blue,color_source
166.67160034179688,-127.44120788574219,-513.1098022460938,109.31436302838806,129.28771750554927,43.915300957123975,481.0000042143364,142.99999612178675,0.27843138575553894,0.3333333432674408,0.4941176474094391,calibrated_uv_reprojection_plus_stereo_left
167.59097290039062,-127.29843139648438,-512.5086669921875,108.43391194802523,128.7190160516683,44.35661057903479,481.9999950946495,143.00000934741422,0.1725490242242813,0.2666666805744171,0.5529412031173706,calibrated_uv_reprojection_plus_stereo_left
168.53562927246094,-127.17658233642578,-511.9917297363281,107.58898804495415,128.09567052579,44.74010565897868,482.99999664747105,142.99999781539503,0.15294118225574493,0.26274511218070984,0.5490196347236633,calibrated_uv_reprojection_plus_stereo_left
169.6809844970703,-127.20672607421875,-512.0867919921875,106.99248992755044,127.06048051274757,44.70369646421551,483.999989202031,143.00000521537265,0.12156862765550613,0.250980406999588,0.5333333611488342,calibrated_uv_reprojection_plus_stereo_left
164.7837371826172,-126.59095764160156,-514.1886596679688,110.21856538260484,130.9717216308963,42.54941380989078,479.00001247312196,143.99999808069788,0.843137264251709,0.8470588326454163,0.8823529481887817,calibrated_uv_reprojection_plus_stereo_left
165.17706298828125,-126.04447937011719,-511.9427795410156,108.66632456787552,131.49629060779614,44.12197267341082,480.00000134501727,143.99999924540646,0.42352941632270813,0.4274509847164154,0.4941176474094391,calibrated_uv_reprojection_plus_stereo_left
165.8255157470703,-125.6986083984375,-510.5118713378906,107.45055222538072,131.4837137420298,45.1341649116826,480.999992277522,144.00000051449797,0.21176470816135406,0.27450981736183167,0.48627451062202454,calibrated_uv_reprojection_plus_stereo_left
166.76675415039062,-125.57772064208984,-509.9947814941406,106.60823438015653,130.86298621929757,45.51820104685282,482.00000422438063,143.99999667223102,0.16470588743686676,0.2666666805744171,0.5568627715110779,calibrated_uv_reprojection_plus_stereo_left
167.77847290039062,-125.5111083984375,-509.69818115234375,105.85611244111685,130.09566828279952,45.75066482032304,482.99999881077866,143.999999189496,0.1411764770746231,0.25882354378700256,0.545098066329956,calibrated_uv_reprojection_plus_stereo_left
169.2611541748047,-125.79533386230469,-510.8262634277344,105.67795465231602,128.36758261914576,45.00417773758255,484.0000092434914,143.9999982169571,0.12941177189350128,0.25882354378700256,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
170.32928466796875,-125.76974487304688,-510.69622802734375,104.99216586235248,127.48676217435491,45.122222400070825,485.0000035414551,144.0000024227948,0.125490203499794,0.250980406999588,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
171.4091033935547,-125.7530288696289,-510.6022033691406,104.32101255436716,126.58184268352966,45.215520465739075,485.99999331979114,144.000000759065,0.11764705926179886,0.24313725531101227,0.545098066329956,calibrated_uv_reprojection_plus_stereo_left
172.45082092285156,-125.70869445800781,-510.39605712890625,103.60527840250178,125.75343938041073,45.385833667285,487.0000019463556,144.0000009232935,0.11372549086809158,0.239215686917305,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
173.35450744628906,-125.5649185180664,-509.78619384765625,102.72950708004659,125.20127668861579,45.83343887455783,487.9999938575971,143.9999993329982,0.09803921729326248,0.2235294133424759,0.5254902243614197,calibrated_uv_reprojection_plus_stereo_left
174.4520721435547,-125.56244659423828,-509.75006103515625,102.0824669880757,124.25853114273605,45.88691931170939,488.99999955146666,144.00000127880725,0.0784313753247261,0.20392157137393951,0.5058823823928833,calibrated_uv_reprojection_plus_stereo_left
162.93984985351562,-126.64126586914062,-519.0023193359375,113.29714487709906,131.17997745554317,38.58016023580751,476.00000422297705,144.99999985587442,0.9921568632125854,0.9921568632125854,0.9764705896377563,calibrated_uv_reprojection_plus_stereo_left
163.8813934326172,-126.50385284423828,-518.4127807617188,112.41267591394116,130.58648055265456,39.015208625017124,476.99999406116837,145.00000181669648,0.9921568632125854,0.9921568632125854,0.9764705896377563,calibrated_uv_reprojection_plus_stereo_left
164.10897827148438,-125.82086181640625,-515.5875854492188,110.61676259280078,131.47679040185187,40.989582717664064,478.00001027655503,144.99999337562457,0.9921568632125854,0.9921568632125854,0.9764705896377563,calibrated_uv_reprojection_plus_stereo_left
164.1835479736328,-125.03050231933594,-512.3228149414062,108.64882706270431,132.66987099910938,43.266280808685394,478.9999960769623,145.0000050903771,0.572549045085907,0.5843137502670288,0.686274528503418,calibrated_uv_reprojection_plus_stereo_left
164.69723510742188,-124.58283996582031,-510.46246337890625,107.25882031708046,132.93900819017313,44.57575888099706,479.99999639562606,145.00000188597147,0.2862745225429535,0.3019607961177826,0.43921568989753723,calibrated_uv_reprojection_plus_stereo_left
165.56150817871094,-124.4045181274414,-509.7058410644531,106.3198679544263,132.4772464937813,45.125234609372455,480.99999249832285,145.0000011258212,0.1764705926179886,0.2666666805744171,0.501960813999176,calibrated_uv_reprojection_plus_stereo_left
166.55120849609375,-124.32212829589844,-509.3423156738281,105.54123974618152,131.75467939240417,45.404048634446895,481.9999962386571,144.9999991985246,0.1411764770746231,0.2666666805744171,0.545098066329956,calibrated_uv_reprojection_plus_stereo_left
