camera_x_mm,camera_y_mm,camera_z_mm,robot_x_mm,robot_y_mm,robot_z_mm,u_px,v_px,red,green,blue,color_source
-120.1290054321289,-35.333858489990234,-536.4041137695312,215.98235447047279,409.95366341954946,-29.085000046503183,224.00000577481518,228.0000017724168,1.0,0.8196078538894653,0.5058823823928833,calibrated_uv_reprojection_plus_stereo_left
-135.0529022216797,-34.01576614379883,-533.3273315429688,222.31807588334402,424.34854492997283,-27.576486237398285,210.00000771679194,228.99999914482174,1.0,0.9137254953384399,0.6274510025978088,calibrated_uv_reprojection_plus_stereo_left
-133.03880310058594,-34.06904983520508,-534.1854248046875,221.55392317390925,422.33086626706563,-28.207757488011964,212.00000493751594,228.9999987719038,1.0,0.9098039269447327,0.6235294342041016,calibrated_uv_reprojection_plus_stereo_left
-130.82608032226562,-34.072635650634766,-534.2643432617188,220.31827310558526,420.383414203551,-28.220164769084192,213.9999891617815,228.999999319392,1.0,0.9137254953384399,0.6117647290229797,calibrated_uv_reprojection_plus_stereo_left
-126.52699279785156,-34.11496353149414,-534.9735107421875,218.17244326205957,416.4264924746674,-28.682557307747857,217.99999797172484,228.99999968348567,1.0,0.886274516582489,0.5803921818733215,calibrated_uv_reprojection_plus_stereo_left
-124.27327728271484,-34.10902786254883,-534.9031982421875,216.84479260714193,414.48992619112556,-28.576371232549263,220.00000245254256,229.0000014847957,1.0,0.8666666746139526,0.5568627715110779,calibrated_uv_reprojection_plus_stereo_left
-117.82499694824219,-34.18213653564453,-536.1180419921875,213.69554423501467,408.5077585701656,-29.389104503585543,225.99999496087275,228.9999978725454,0.9921568632125854,0.8039215803146362,0.5058823823928833,calibrated_uv_reprojection_plus_stereo_left
-145.6827392578125,-32.78612518310547,-531.4901733398438,226.76321268382918,434.62045046458064,-26.94239480699565,200.00000064537608,229.99999806268653,0.9411764740943909,0.8117647171020508,0.5137255191802979,calibrated_uv_reprojection_plus_stereo_left
-141.36122131347656,-32.80908966064453,-531.91455078125,224.47298065005504,430.7332998741858,-27.180353331627543,203.9999983353619,229.99999939742983,0.8078431487083435,0.7019608020782471,0.4274509847164154,calibrated_uv_reprojection_plus_stereo_left
-134.72764587402344,-32.81113052368164,-532.02587890625,220.71060560276368,424.9343298852322,-27.1191574594489,210.0000005173606,230.000001485304,1.0,0.9137254953384399,0.6274510025978088,calibrated_uv_reprojection_plus_stereo_left
-130.54002380371094,-32.87283706665039,-533.0787353515625,218.78458242510607,420.9682162913193,-27.85637820245688,214.00000142714345,230.0000021394326,1.0,0.9058823585510254,0.6078431606292725,calibrated_uv_reprojection_plus_stereo_left
-128.32696533203125,-32.87508773803711,-533.141357421875,217.54104686927252,419.02567434341915,-27.856081152758804,216.0000074859134,230.0000001725024,1.0,0.9098039269447327,0.5921568870544434,calibrated_uv_reprojection_plus_stereo_left
-123.9909896850586,-32.904449462890625,-533.669921875,215.29012248942678,415.0935814069724,-28.17598106017897,220.0000049886962,230.00000026806032,1.0,0.8745098114013672,0.5647059082984924,calibrated_uv_reprojection_plus_stereo_left
-119.70672607421875,-32.951210021972656,-534.4808349609375,213.19796876340052,411.11867834818463,-28.719988407484436,223.9999994751065,230.00000024108084,1.0,0.8274509906768799,0.5215686559677124,calibrated_uv_reprojection_plus_stereo_left
-115.70921325683594,-33.08460235595703,-536.697265625,211.91302810539673,406.95615619617445,-30.380250812634188,227.99999793545413,229.99999960651675,0.9372549057006836,0.7529411911964417,0.4627451002597809,calibrated_uv_reprojection_plus_stereo_left
-147.57505798339844,-31.597949981689453,-530.3107299804688,226.4916592046677,437.09228875397775,-26.627472780233745,197.99999867932345,230.9999992486838,1.0,0.8980392217636108,0.5960784554481506,calibrated_uv_reprojection_plus_stereo_left
-145.2918243408203,-31.580535888671875,-530.0481567382812,225.05943755555143,435.18967096838287,-26.368624891193633,200.0000079861079,231.00000047955027,1.0,0.9098039269447327,0.615686297416687,calibrated_uv_reprojection_plus_stereo_left
-136.6710662841797,-31.625871658325195,-530.927978515625,220.50412824147702,427.42611348601235,-26.870867769459096,207.99999350864775,230.9999978517562,1.0,0.9137254953384399,0.6235294342041016,calibrated_uv_reprojection_plus_stereo_left
-134.521484375,-31.639989852905273,-531.19482421875,219.3898794123764,425.4755672561079,-27.03363245700467,210.00000163042833,231.00000049938063,1.0,0.9176470637321472,0.6196078658103943,calibrated_uv_reprojection_plus_stereo_left
