camera_x_mm,camera_y_mm,camera_z_mm,robot_x_mm,robot_y_mm,robot_z_mm,u_px,v_px,red,green,blue,color_source
126.63053131103516,-78.2856216430664,-574.1244506835938,121.34395475524373,166.96433407515713,-32.357223407332754,433.00000502718535,194.99999720364215,0.49803921580314636,0.4745098054409027,0.42352941632270813,calibrated_uv_reprojection_plus_stereo_left
127.79405975341797,-78.24122619628906,-573.7813720703125,120.50181821477891,166.06915008785398,-32.071709732420175,434.0000000154442,195.0000016533902,0.5098039507865906,0.4941176474094391,0.4431372582912445,calibrated_uv_reprojection_plus_stereo_left
129.0391387939453,-78.2470703125,-573.806640625,119.80145634100869,164.97721954841433,-32.06100926286177,435.00000177648826,194.99999599837636,0.4941176474094391,0.5058823823928833,0.46666666865348816,calibrated_uv_reprojection_plus_stereo_left
123.824951171875,-76.84989929199219,-572.6290283203125,121.28496324111144,170.42237044924167,-31.930858606285312,431.0000022754475,195.99999885352548,0.529411792755127,0.47843137383461,0.4156862795352936,calibrated_uv_reprojection_plus_stereo_left
124.6500015258789,-76.59944152832031,-570.7457885742188,119.85152736196277,170.3460065422513,-30.494161281162746,432.0000024740794,195.9999997831873,0.5098039507865906,0.47058823704719543,0.41960784792900085,calibrated_uv_reprojection_plus_stereo_left
125.66291046142578,-76.46812438964844,-569.7503662109375,118.76337174659137,169.80379769985268,-29.72103971833252,432.9999928949665,196.00000203192525,0.49803921580314636,0.49803921580314636,0.48627451062202454,calibrated_uv_reprojection_plus_stereo_left
126.80882263183594,-76.41942596435547,-569.3704833984375,117.91303342693699,168.9362064798064,-29.4079155767069,434.0000021208341,195.99999594242365,0.5137255191802979,0.5176470875740051,0.501960813999176,calibrated_uv_reprojection_plus_stereo_left
127.94580078125,-76.36625671386719,-568.9573974609375,117.05086699462326,168.08770233954,-29.07002601059952,434.9999998006797,195.99999930383524,0.5098039507865906,0.5254902243614197,0.5137255191802979,calibrated_uv_reprojection_plus_stereo_left
129.46865844726562,-76.54216003417969,-570.2509765625,116.83825478126097,166.32215836558663,-30.007148714673747,435.99999633782835,196.00000451388485,0.5137255191802979,0.5254902243614197,0.5137255191802979,calibrated_uv_reprojection_plus_stereo_left
130.71409606933594,-76.5522232055664,-570.3088989257812,116.15423483771438,165.21885576756443,-30.02108785231178,437.00000341023707,196.0000010623308,0.5254902243614197,0.5333333611488342,0.5137255191802979,calibrated_uv_reprojection_plus_stereo_left
131.9226837158203,-76.54065704345703,-570.2057495117188,115.40915169958818,164.20248072630756,-29.914708718724228,437.9999917777028,196.00000488301418,0.5215686559677124,0.5254902243614197,0.5058823823928833,calibrated_uv_reprojection_plus_stereo_left
121.57505798339844,-75.75873565673828,-573.6913452148438,122.21335554801031,172.52520782636827,-33.4151982785022,429.0000048898344,196.99999682836818,0.572549045085907,0.501960813999176,0.40392157435417175,calibrated_uv_reprojection_plus_stereo_left
121.69558715820312,-75.07142639160156,-568.4701538085938,119.48888006362664,174.19417620079804,-29.47790159825712,429.9999956397654,197.00000257189154,0.5176470875740051,0.4627451002597809,0.37254902720451355,calibrated_uv_reprojection_plus_stereo_left
122.7364273071289,-74.95980072021484,-567.6083374023438,118.45417395288557,173.5814309819961,-28.80374274829444,431.0000007771145,196.99999752226654,0.49803921580314636,0.48627451062202454,0.45490196347236633,calibrated_uv_reprojection_plus_stereo_left
124.11015319824219,-75.05160522460938,-568.2869873046875,118.01217170572058,172.1557259706828,-29.28249813775875,431.9999994271596,196.9999984979816,0.5058823823928833,0.49803921580314636,0.4745098054409027,calibrated_uv_reprojection_plus_stereo_left
125.31957244873047,-75.04315948486328,-568.20654296875,117.27825432546659,171.13086039652455,-29.19314232300792,432.9999944903683,197.00000114578495,0.5058823823928833,0.5137255191802979,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
126.47338104248047,-75.00182342529297,-567.8770751953125,116.44955274768252,170.2389785950793,-28.91745624147285,433.99999771453827,197.00000422096576,0.5215686559677124,0.5333333611488342,0.529411792755127,calibrated_uv_reprojection_plus_stereo_left
127.62028503417969,-74.95716857910156,-567.5223999023438,115.6119968088454,169.3616624392293,-28.622932507597454,435.00000071161776,196.99999680439822,0.5254902243614197,0.545098066329956,0.5372549295425415,calibrated_uv_reprojection_plus_stereo_left
129.17642211914062,-75.1513671875,-568.9761962890625,115.45969808840827,167.5139143248698,-29.681466146319963,435.99999985711406,196.9999977982473,0.529411792755127,0.545098066329956,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
130.38597106933594,-75.14210510253906,-568.8895263671875,114.72254251365747,166.49104964724853,-29.587414307804295,437.00000497763216,196.9999978202655,0.5372549295425415,0.5529412031173706,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
131.59608459472656,-75.1332778930664,-568.80615234375,113.98673957871235,165.46657410527797,-29.49583274736449,438.000000976009,196.9999979455336,0.5333333611488342,0.5490196347236633,0.5333333611488342,calibrated_uv_reprojection_plus_stereo_left
132.74603271484375,-75.09051513671875,-568.4658813476562,113.15475773235191,164.58172004442758,-29.212096220967794,438.99999432897624,196.99999878761858,0.5176470875740051,0.529411792755127,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
134.0183563232422,-75.11705017089844,-568.6502685546875,112.51948194642476,163.41215627458746,-29.320811682217936,439.9999944795754,197.00000436591858,0.501960813999176,0.5137255191802979,0.49803921580314636,calibrated_uv_reprojection_plus_stereo_left
120.01002502441406,-75.09721374511719,-578.0934448242188,124.43953862325286,172.90225604572964,-37.405794048873304,427.00000119518086,197.9999982356258,0.7019608020782471,0.615686297416687,0.501960813999176,calibrated_uv_reprojection_plus_stereo_left
119.48802185058594,-74.00347900390625,-569.6578369140625,120.46164832233036,176.21485978077357,-31.052297799876328,428.00000147036974,197.99999787026303,0.5568627715110779,0.47843137383461,0.37254902720451355,calibrated_uv_reprojection_plus_stereo_left
120.2785415649414,-73.73652648925781,-567.5868530273438,118.95860187135987,176.22890083572509,-29.470688148213867,429.00000281838675,197.99999684261502,0.4941176474094391,0.47058823704719543,0.42352941632270813,calibrated_uv_reprojection_plus_stereo_left
121.3394775390625,-73.63897705078125,-566.8200073242188,117.96180838934869,175.5657738755354,-28.866828544255497,429.99999691074515,198.00000439188418,0.5098039507865906,0.4941176474094391,0.45490196347236633,calibrated_uv_reprojection_plus_stereo_left
122.51435852050781,-73.61177062988281,-566.5945434570312,117.17421844767917,174.62006132713913,-28.668810007300294,430.99999600047244,198.00000191917817,0.501960813999176,0.501960813999176,0.4901960790157318,calibrated_uv_reprojection_plus_stereo_left
123.87641143798828,-73.69638061523438,-567.229736328125,116.71573752421226,173.21987465725113,-29.115841301146247,431.99999604222234,198.00000080658225,0.5058823823928833,0.5098039507865906,0.49803921580314636,calibrated_uv_reprojection_plus_stereo_left
125.06440734863281,-73.67672729492188,-567.0624389648438,115.95012006086277,172.2430442759795,-28.961409088701544,432.999996351327,198.00000227405113,0.5058823823928833,0.5215686559677124,0.5176470875740051,calibrated_uv_reprojection_plus_stereo_left
126.21481323242188,-73.63545989990234,-566.728759765625,115.1216884949683,171.35529394704167,-28.68230706630044,433.9999966508693,197.99999967334148,0.5098039507865906,0.529411792755127,0.5254902243614197,calibrated_uv_reprojection_plus_stereo_left
127.42063903808594,-73.6269302368164,-566.6470947265625,114.38927044762853,170.33393505823437,-28.59207403252151,435.00000065405226,198.0000015509683,0.5176470875740051,0.5411764979362488,0.5333333611488342,calibrated_uv_reprojection_plus_stereo_left
128.88870239257812,-73.76859283447266,-567.7212524414062,114.09260616618535,168.69277405345957,-29.36785069837117,436.0000038877068,197.9999975097082,0.5215686559677124,0.545098066329956,0.5372549295425415,calibrated_uv_reprojection_plus_stereo_left
130.0697021484375,-73.74476623535156,-567.5218505859375,113.31471866760059,167.73290989667544,-29.189358120906206,437.00000149135855,198.00000076779708,0.529411792755127,0.5490196347236633,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
131.27476501464844,-73.7348403930664,-567.4293823242188,112.57726381768678,166.71587356823915,-29.090988189351094,437.9999977935865,197.9999987838379,0.529411792755127,0.5490196347236633,0.5411764979362488,calibrated_uv_reprojection_plus_stereo_left
132.5032196044922,-73.73804473876953,-567.43798828125,111.87764794637563,165.64423891764278,-29.06834039901878,438.9999957643306,198.0000000514706,0.5176470875740051,0.5372549295425415,0.5254902243614197,calibrated_uv_reprojection_plus_stereo_left
133.8719024658203,-73.81844329833984,-568.0405883789062,111.3988422553946,164.24932883723983,-29.490618608123157,440.00000609085123,197.99999916028293,0.4941176474094391,0.5176470875740051,0.5058823823928833,calibrated_uv_reprojection_plus_stereo_left
135.06912231445312,-73.80364227294922,-567.9105834960938,110.64685087776193,163.25183484859423,-29.36410739511433,441.00000257421283,197.99999627787355,0.4941176474094391,0.5176470875740051,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
117.08695220947266,-73.58706665039062,-575.998291015625,124.14635030249029,176.66429914360953,-36.527849552174814,425.0000036529075,199.0000006393498,0.6627451181411743,0.6039215922355652,0.4941176474094391,calibrated_uv_reprojection_plus_stereo_left
116.71759796142578,-72.586669921875,-568.1521606445312,120.39213175258995,179.63745796612574,-30.606992983626924,426.0000022671534,199.00000229099706,0.6235294342041016,0.5686274766921997,0.46666666865348816,calibrated_uv_reprojection_plus_stereo_left
117.59857940673828,-72.37646484375,-566.4912719726562,119.04771665464402,179.43240599114705,-29.33093307144952,427.0000008470132,199.00000139900598,0.5490196347236633,0.5215686559677124,0.46666666865348816,calibrated_uv_reprojection_plus_stereo_left
118.94029998779297,-72.45115661621094,-567.060302734375,118.56637819393178,178.0728689081247,-29.72919199652165,427.99999649422534,199.0000006576786,0.5058823823928833,0.48235294222831726,0.43529412150382996,calibrated_uv_reprojection_plus_stereo_left
120.08934020996094,-72.40807342529297,-566.70751953125,117.72952886434233,177.1925072594579,-29.435365831527747,429.0000050551501,198.9999993874371,0.501960813999176,0.501960813999176,0.4941176474094391,calibrated_uv_reprojection_plus_stereo_left
121.25077056884766,-72.3731918334961,-566.4189453125,116.91803329873223,176.2796656956573,-29.189771473467317,429.99999828320637,198.9999984358837,0.5058823823928833,0.5058823823928833,0.501960813999176,calibrated_uv_reprojection_plus_stereo_left
122.44853210449219,-72.36039733886719,-566.30322265625,116.17308695123621,175.2767967097057,-29.073945610733233,431.00000424991856,198.99999552192085,0.501960813999176,0.5137255191802979,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
123.73737335205078,-72.40107727050781,-566.6060180664062,115.58748275380655,174.05324421157962,-29.272253627766474,432.00000633240705,198.99999542080263,0.501960813999176,0.5176470875740051,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
124.91960144042969,-72.37911987304688,-566.4186401367188,114.81521493084752,173.08810936492597,-29.102646749106384,433.0000056172642,198.99999823955838,0.501960813999176,0.5215686559677124,0.5176470875740051,calibrated_uv_reprojection_plus_stereo_left
126.08370208740234,-72.34712219238281,-566.1527099609375,114.01363032720822,172.1652939733599,-28.874105078122,433.99999576452194,199.00000210930608,0.5058823823928833,0.529411792755127,0.5215686559677124,calibrated_uv_reprojection_plus_stereo_left
127.26902770996094,-72.32772827148438,-565.9854125976562,113.2497369266636,171.19067774844092,-28.71960061845772,434.9999925354573,199.0000052029559,0.5058823823928833,0.529411792755127,0.5215686559677124,calibrated_uv_reprojection_plus_stereo_left
128.71568298339844,-72.45574188232422,-566.9714965820312,112.91906816379411,169.59889449259356,-29.43055231408414,436.00000674063926,198.99999776708842,0.5098039507865906,0.5333333611488342,0.5254902243614197,calibrated_uv_reprojection_plus_stereo_left
129.8656768798828,-72.41585540771484,-566.6438598632812,112.09437609027215,168.70920794035572,-29.155712362347174,436.9999998127596,199.00000401006514,0.5137255191802979,0.5372549295425415,0.529411792755127,calibrated_uv_reprojection_plus_stereo_left
131.0607452392578,-72.40155792236328,-566.516357421875,111.34502082613874,167.71266219364594,-29.03104662639396,437.9999955417758,198.9999990992239,0.5137255191802979,0.5372549295425415,0.529411792755127,calibrated_uv_reprojection_plus_stereo_left
132.26751708984375,-72.39385223388672,-566.4404907226562,110.61505278899914,166.68848608560756,-28.945130263767226,438.999999648378,198.99999989066242,0.5098039507865906,0.5333333611488342,0.5254902243614197,calibrated_uv_reprojection_plus_stereo_left
133.74386596679688,-72.53242492675781,-567.5090942382812,110.30907328925205,165.04298293888513,-29.717743883468927,440.00000588220445,198.99999598229638,0.49803921580314636,0.5215686559677124,0.5137255191802979,calibrated_uv_reprojection_plus_stereo_left
134.9014892578125,-72.49713897705078,-567.2174072265625,109.49818510843276,164.13450598340035,-29.46988802284858,440.99999968780196,198.99999627964505,0.4941176474094391,0.5176470875740051,0.5098039507865906,calibrated_uv_reprojection_plus_stereo_left
