manifest_row,object_i,class_name,place_result,execution_classification,support_manifest_row,overlap_manifest_rows,inside_bag,target_x_mm,target_y_mm,destination_surface_z_mm,box_center_x_mm,box_center_y_mm,box_center_z_mm,box_size_x_mm,box_size_y_mm,box_size_z_mm
1,1,Bandaid,placed,manifest_executed_floor,,,True,259.69986384147177,756.1196814954744,-155.0,259.69986384147177,756.1196814954744,-141.76562917327718,120.60027168294351,87.76063699094877,26.468741653445672
2,2,Chex Mix,placed,manifest_executed_floor_with_aabb_overlap,,1,True,259.69986384147177,756.1196814954744,-155.0,259.69986384147177,756.1196814954744,-145.78628683351752,137.4114304621731,88.6166119696373,18.427426332964927
