manifest_row,object_i,class_name,place_result,execution_classification,support_manifest_row,overlap_manifest_rows,inside_bag,target_x_mm,target_y_mm,destination_surface_z_mm,box_center_x_mm,box_center_y_mm,box_center_z_mm,box_size_x_mm,box_size_y_mm,box_size_z_mm
1,1,Burts Bees,miss,not_placed:miss,,,,277.8859909839576,781.5348554863335,-155.0,,,,,,
2,2,Chex Mix,placed,manifest_executed_floor,,,True,164.57701802228064,759.6246071778055,-155.0,164.57701802228064,759.6246071778055,-141.49506213587512,129.15403604456125,93.04991435561094,27.00987572824974
