manifest_row,object_i,class_name,place_result,execution_classification,support_manifest_row,overlap_manifest_rows,inside_bag,target_x_mm,target_y_mm,destination_surface_z_mm,box_center_x_mm,box_center_y_mm,box_center_z_mm,box_size_x_mm,box_size_y_mm,box_size_z_mm
1,1,Pringles,placed,manifest_executed_floor,,,True,290.33381134369125,728.8225650163514,-155.0,290.33381134369125,728.8225650163514,-107.05075882015026,59.33237668738251,57.6451300327028,95.89848235969947
2,2,Dove Deodorant,placed,manifest_executed_floor_with_aabb_overlap,,1,True,263.78612211079883,753.4024647153078,-155.0,263.78612211079883,753.4024647153078,-95.26190109345636,46.2369982215976,11.514669430615685,119.47619781308728
3,3,Chex Mix,placed,manifest_executed_supported_stack,2,,True,170.7236702480252,747.3136060023926,-35.52380218691272,170.7236702480252,747.3136060023926,-23.03857652145527,141.44734049605037,94.62721200478518,24.970451330914898
4,4,Bandaid,placed,manifest_executed_supported_stack_with_aabb_overlap,2,3,True,261.87814096968333,759.0071665393917,-35.52380218691272,261.87814096968333,759.0071665393917,22.523589878576615,80.86160193936668,39.6947350787835,116.09478413097867
5,5,Pringles,placed,manifest_executed_supported_stack_with_boundary_overflow,4,,False,270.82064442470175,783.5260774887695,80.57098194406595,270.82064442470175,783.5260774887695,140.12328241375877,58.74660884940345,49.343086977538846,119.10460093938568
6,6,Bandaid,placed,manifest_executed_supported_stack_with_boundary_overflow,5,,False,273.61271128709274,775.7281259593481,199.67558288345163,273.61271128709274,775.7281259593481,259.9389828905751,84.3307425741855,33.7471839186961,120.526800014247
